Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
08/18/2021 12:00:00 AM,18 - 24 Years,49.85523823113402,0.579,0.479
08/18/2021 12:00:00 AM,25 - 49 Years,48.49648822693461,0.647,0.555
08/18/2021 12:00:00 AM,50 - 64 Years,32.7218171558626,0.792,0.708
08/18/2021 12:00:00 AM,65+ Years,23.93475773669288,0.908,0.831
08/17/2021 12:00:00 AM,<2 Years,17.55325377666497,0,0
08/17/2021 12:00:00 AM,2 - 4 Years,38.059174991485754,0,0
08/17/2021 12:00:00 AM,5 - 11 Years,41.69138509752421,0.007,0.004
08/17/2021 12:00:00 AM,12 - 17 Years,47.44607327052238,0.498,0.379
08/17/2021 12:00:00 AM,18 - 24 Years,49.55883259899587,0.577,0.478
08/17/2021 12:00:00 AM,25 - 49 Years,48.056000681668365,0.645,0.554
08/17/2021 12:00:00 AM,50 - 64 Years,32.453700443790595,0.79,0.707
08/17/2021 12:00:00 AM,65+ Years,23.533338993364037,0.908,0.831
08/16/2021 12:00:00 AM,<2 Years,17.325369863950208,0,0
08/16/2021 12:00:00 AM,2 - 4 Years,37.186967060525696,0,0
08/16/2021 12:00:00 AM,5 - 11 Years,39.88044113831497,0.007,0.004
08/16/2021 12:00:00 AM,12 - 17 Years,45.497063845568505,0.495,0.376
08/16/2021 12:00:00 AM,18 - 24 Years,49.474685545533994,0.574,0.476
08/16/2021 12:00:00 AM,25 - 49 Years,47.89052022547376,0.643,0.553
08/16/2021 12:00:00 AM,50 - 64 Years,32.18830803361941,0.789,0.706
08/16/2021 12:00:00 AM,65+ Years,23.287572415815767,0.907,0.83
08/15/2021 12:00:00 AM,<2 Years,17.01946048112115,0,0
08/15/2021 12:00:00 AM,2 - 4 Years,36.09093387640682,0,0
08/15/2021 12:00:00 AM,5 - 11 Years,37.92636932875227,0.007,0.004
08/15/2021 12:00:00 AM,12 - 17 Years,43.5617597315431,0.492,0.373
08/15/2021 12:00:00 AM,18 - 24 Years,49.568760060359345,0.572,0.475
08/15/2021 12:00:00 AM,25 - 49 Years,47.97716267056366,0.641,0.551
08/15/2021 12:00:00 AM,50 - 64 Years,32.10090334763489,0.788,0.705
08/15/2021 12:00:00 AM,65+ Years,22.99793782550082,0.906,0.83
08/14/2021 12:00:00 AM,<2 Years,17.003359987288043,0,0
08/14/2021 12:00:00 AM,2 - 4 Years,35.82447524169397,0,0
08/14/2021 12:00:00 AM,5 - 11 Years,37.23282700826754,0.007,0.004
08/14/2021 12:00:00 AM,12 - 17 Years,42.92788910110103,0.49,0.372
08/14/2021 12:00:00 AM,18 - 24 Years,49.91858488935811,0.571,0.474
08/14/2021 12:00:00 AM,25 - 49 Years,48.0766361342394,0.641,0.551
08/14/2021 12:00:00 AM,50 - 64 Years,32.121562637049415,0.787,0.705
08/14/2021 12:00:00 AM,65+ Years,22.973625432883143,0.906,0.829
08/13/2021 12:00:00 AM,<2 Years,16.677634612049,0,0
08/13/2021 12:00:00 AM,2 - 4 Years,34.98068956510327,0,0
08/13/2021 12:00:00 AM,5 - 11 Years,36.00393630716245,0.007,0.004
08/13/2021 12:00:00 AM,12 - 17 Years,41.62759772676174,0.487,0.37
08/13/2021 12:00:00 AM,18 - 24 Years,49.43875759012331,0.57,0.473
08/13/2021 12:00:00 AM,25 - 49 Years,47.461673191914244,0.639,0.55
08/13/2021 12:00:00 AM,50 - 64 Years,31.68136085490919,0.786,0.704
08/13/2021 12:00:00 AM,65+ Years,22.588591128057516,0.905,0.829
08/12/2021 12:00:00 AM,<2 Years,16.28998426052878,0,0
08/12/2021 12:00:00 AM,2 - 4 Years,34.00012178935997,0,0
08/12/2021 12:00:00 AM,5 - 11 Years,34.511891242600434,0.007,0.004
08/12/2021 12:00:00 AM,12 - 17 Years,40.74588939036304,0.483,0.366
08/12/2021 12:00:00 AM,18 - 24 Years,50.821038400923854,0.567,0.472
08/12/2021 12:00:00 AM,25 - 49 Years,48.88274156993084,0.637,0.549
08/12/2021 12:00:00 AM,50 - 64 Years,33.19766188787184,0.785,0.703
08/12/2021 12:00:00 AM,65+ Years,24.061076472249947,0.905,0.829
08/11/2021 12:00:00 AM,<2 Years,15.747521468305589,0,0
08/11/2021 12:00:00 AM,2 - 4 Years,32.85790244189088,0,0
08/11/2021 12:00:00 AM,5 - 11 Years,32.75819842353261,0.007,0.004
08/11/2021 12:00:00 AM,12 - 17 Years,38.99446486462805,0.479,0.364
08/11/2021 12:00:00 AM,18 - 24 Years,49.92803961446618,0.565,0.47
08/11/2021 12:00:00 AM,25 - 49 Years,47.7939568897247,0.635,0.547
08/11/2021 12:00:00 AM,50 - 64 Years,32.298188210285666,0.783,0.702
08/11/2021 12:00:00 AM,65+ Years,23.431596915561794,0.904,0.828
08/10/2021 12:00:00 AM,<2 Years,15.406934098759066,0,0
08/10/2021 12:00:00 AM,2 - 4 Years,31.903980529618867,0,0
08/10/2021 12:00:00 AM,5 - 11 Years,31.419325268997998,0.007,0.004
08/10/2021 12:00:00 AM,12 - 17 Years,37.678183960872204,0.475,0.361
08/10/2021 12:00:00 AM,18 - 24 Years,49.441121271400334,0.563,0.469
08/10/2021 12:00:00 AM,25 - 49 Years,47.2178838387834,0.633,0.546
08/10/2021 12:00:00 AM,50 - 64 Years,31.772397943428125,0.782,0.701
08/10/2021 12:00:00 AM,65+ Years,23.029913907095807,0.903,0.828
08/09/2021 12:00:00 AM,<2 Years,14.879333300843362,0,0
08/09/2021 12:00:00 AM,2 - 4 Years,30.47398585665989,0,0
08/09/2021 12:00:00 AM,5 - 11 Years,30.05383535632748,0.007,0.004
08/09/2021 12:00:00 AM,12 - 17 Years,36.25911322515278,0.471,0.359
08/09/2021 12:00:00 AM,18 - 24 Years,48.885183435045526,0.56,0.467
08/09/2021 12:00:00 AM,25 - 49 Years,46.40979422496013,0.631,0.545
08/09/2021 12:00:00 AM,50 - 64 Years,31.013906889209203,0.781,0.7
08/09/2021 12:00:00 AM,65+ Years,22.420782765968106,0.903,0.827
08/08/2021 12:00:00 AM,<2 Years,14.328201011940807,0,0
08/08/2021 12:00:00 AM,2 - 4 Years,29.081295392560715,0,0
08/08/2021 12:00:00 AM,5 - 11 Years,28.468380536797934,0.007,0.004
08/08/2021 12:00:00 AM,12 - 17 Years,34.58649423725653,0.467,0.356
08/08/2021 12:00:00 AM,18 - 24 Years,47.49533884415853,0.558,0.466
08/08/2021 12:00:00 AM,25 - 49 Years,44.752476370713644,0.629,0.544
08/08/2021 12:00:00 AM,50 - 64 Years,29.791603436376302,0.779,0.699
08/08/2021 12:00:00 AM,65+ Years,21.679254791128916,0.902,0.827
08/07/2021 12:00:00 AM,<2 Years,14.105271097328538,0,0
08/07/2021 12:00:00 AM,2 - 4 Years,28.834377057726808,0,0
08/07/2021 12:00:00 AM,5 - 11 Years,28.083693051286495,0.007,0.004
08/07/2021 12:00:00 AM,12 - 17 Years,34.275840522877715,0.465,0.355
08/07/2021 12:00:00 AM,18 - 24 Years,47.3133353858281,0.557,0.466
08/07/2021 12:00:00 AM,25 - 49 Years,44.377466703797786,0.628,0.544
08/07/2021 12:00:00 AM,50 - 64 Years,29.506459837424195,0.779,0.699
08/07/2021 12:00:00 AM,65+ Years,21.41102567692301,0.902,0.827
08/06/2021 12:00:00 AM,<2 Years,14.159765076455981,0,0
08/06/2021 12:00:00 AM,2 - 4 Years,28.91786742993683,0,0
08/06/2021 12:00:00 AM,5 - 11 Years,28.15149045408551,0.007,0.004
08/06/2021 12:00:00 AM,12 - 17 Years,34.543665140605036,0.461,0.354
08/06/2021 12:00:00 AM,18 - 24 Years,48.1481876128711,0.555,0.465
08/06/2021 12:00:00 AM,25 - 49 Years,45.02748345978527,0.626,0.543
08/06/2021 12:00:00 AM,50 - 64 Years,29.78433863130746,0.778,0.698
08/06/2021 12:00:00 AM,65+ Years,21.479206082307368,0.901,0.826
08/05/2021 12:00:00 AM,<2 Years,13.312631400929357,0,0
08/05/2021 12:00:00 AM,2 - 4 Years,27.125489013768377,0,0
08/05/2021 12:00:00 AM,5 - 11 Years,26.401313055903547,0.007,0.004
08/05/2021 12:00:00 AM,12 - 17 Years,32.13038830794899,0.457,0.351
08/05/2021 12:00:00 AM,18 - 24 Years,44.61921146628216,0.553,0.463
08/05/2021 12:00:00 AM,25 - 49 Years,41.02327971121033,0.624,0.542
08/05/2021 12:00:00 AM,50 - 64 Years,26.318799588310764,0.776,0.697
08/05/2021 12:00:00 AM,65+ Years,18.534763924196803,0.901,0.826
08/04/2021 12:00:00 AM,<2 Years,12.902688057947907,0,0
08/04/2021 12:00:00 AM,2 - 4 Years,26.112946201859536,0,0
08/04/2021 12:00:00 AM,5 - 11 Years,25.577197959657752,0.007,0.004
08/04/2021 12:00:00 AM,12 - 17 Years,31.415998975802115,0.452,0.349
08/04/2021 12:00:00 AM,18 - 24 Years,43.888361215427985,0.55,0.462
08/04/2021 12:00:00 AM,25 - 49 Years,40.163998301585856,0.622,0.541
08/04/2021 12:00:00 AM,50 - 64 Years,25.558492332824624,0.774,0.697
08/04/2021 12:00:00 AM,65+ Years,17.91981895005183,0.9,0.826
08/03/2021 12:00:00 AM,<2 Years,12.376325759557826,0,0
08/03/2021 12:00:00 AM,2 - 4 Years,25.418377360708035,0,0
08/03/2021 12:00:00 AM,5 - 11 Years,24.79978774089572,0.007,0.004
08/03/2021 12:00:00 AM,12 - 17 Years,30.684478004994634,0.448,0.347
08/03/2021 12:00:00 AM,18 - 24 Years,43.21849394152088,0.548,0.461
08/03/2021 12:00:00 AM,25 - 49 Years,39.41755048839143,0.619,0.54
08/03/2021 12:00:00 AM,50 - 64 Years,24.88082223499658,0.773,0.696
08/03/2021 12:00:00 AM,65+ Years,17.370940260194025,0.899,0.825
08/02/2021 12:00:00 AM,<2 Years,11.71868251145163,0,0
08/02/2021 12:00:00 AM,2 - 4 Years,24.29747470401597,0,0
08/02/2021 12:00:00 AM,5 - 11 Years,23.53072080109492,0.007,0.004
08/02/2021 12:00:00 AM,12 - 17 Years,29.312804802902868,0.444,0.345
08/02/2021 12:00:00 AM,18 - 24 Years,41.394204731917846,0.546,0.46
08/02/2021 12:00:00 AM,25 - 49 Years,37.76578833291406,0.617,0.54
08/02/2021 12:00:00 AM,50 - 64 Years,23.69915628551752,0.771,0.695
08/02/2021 12:00:00 AM,65+ Years,16.531369919472674,0.898,0.825
08/01/2021 12:00:00 AM,<2 Years,10.883933831181244,0,0
08/01/2021 12:00:00 AM,2 - 4 Years,22.80352995872591,0,0
08/01/2021 12:00:00 AM,5 - 11 Years,22.09241145578842,0.007,0.004
08/01/2021 12:00:00 AM,12 - 17 Years,27.783520525133607,0.44,0.343
08/01/2021 12:00:00 AM,18 - 24 Years,39.0777970804395,0.543,0.458
08/01/2021 12:00:00 AM,25 - 49 Years,35.56837719118347,0.616,0.539
08/01/2021 12:00:00 AM,50 - 64 Years,22.22417383138391,0.77,0.695
08/01/2021 12:00:00 AM,65+ Years,15.41564251043096,0.898,0.824
07/31/2021 12:00:00 AM,<2 Years,10.407111513816114,0,0
07/31/2021 12:00:00 AM,2 - 4 Years,21.586702193537217,0,0
07/31/2021 12:00:00 AM,5 - 11 Years,21.10909801371086,0.007,0.004
07/31/2021 12:00:00 AM,12 - 17 Years,26.56203468863307,0.438,0.342
07/31/2021 12:00:00 AM,18 - 24 Years,37.57969588706505,0.542,0.458
07/31/2021 12:00:00 AM,25 - 49 Years,34.27482532777247,0.615,0.538
07/31/2021 12:00:00 AM,50 - 64 Years,21.34195406583624,0.769,0.694
07/31/2021 12:00:00 AM,65+ Years,14.743087736387578,0.897,0.824
07/30/2021 12:00:00 AM,<2 Years,9.7432757680818,0,0
07/30/2021 12:00:00 AM,2 - 4 Years,20.16914225686484,0,0
07/30/2021 12:00:00 AM,5 - 11 Years,19.857105975355733,0.007,0.004
07/30/2021 12:00:00 AM,12 - 17 Years,25.07729267138136,0.435,0.34
07/30/2021 12:00:00 AM,18 - 24 Years,35.445291693917156,0.541,0.457
07/30/2021 12:00:00 AM,25 - 49 Years,32.43668270644522,0.613,0.538
07/30/2021 12:00:00 AM,50 - 64 Years,20.05086199000773,0.768,0.694
07/30/2021 12:00:00 AM,65+ Years,13.896382236963214,0.897,0.824
07/29/2021 12:00:00 AM,<2 Years,9.309800934113497,0,0
07/29/2021 12:00:00 AM,2 - 4 Years,19.083767418134496,0,0
07/29/2021 12:00:00 AM,5 - 11 Years,18.82658545281072,0.007,0.004
07/29/2021 12:00:00 AM,12 - 17 Years,23.887214839091914,0.431,0.338
07/29/2021 12:00:00 AM,18 - 24 Years,33.523146079445546,0.538,0.456
07/29/2021 12:00:00 AM,25 - 49 Years,30.990613683967556,0.611,0.537
07/29/2021 12:00:00 AM,50 - 64 Years,19.083734815217955,0.766,0.693
07/29/2021 12:00:00 AM,65+ Years,13.199250805165002,0.896,0.824
07/28/2021 12:00:00 AM,<2 Years,8.798300630030901,0,0
07/28/2021 12:00:00 AM,2 - 4 Years,17.829635444086,0,0
07/28/2021 12:00:00 AM,5 - 11 Years,17.598196954689318,0.007,0.004
07/28/2021 12:00:00 AM,12 - 17 Years,22.43216766218524,0.427,0.336
07/28/2021 12:00:00 AM,18 - 24 Years,31.42845173175156,0.536,0.454
07/28/2021 12:00:00 AM,25 - 49 Years,29.19863627384088,0.609,0.536
07/28/2021 12:00:00 AM,50 - 64 Years,18.07324583517352,0.765,0.692
07/28/2021 12:00:00 AM,65+ Years,12.483092283492084,0.896,0.823
07/27/2021 12:00:00 AM,<2 Years,8.210013355359635,0,0
07/27/2021 12:00:00 AM,2 - 4 Years,16.65366466955328,0,0
07/27/2021 12:00:00 AM,5 - 11 Years,16.383367937127723,0.007,0.004
07/27/2021 12:00:00 AM,12 - 17 Years,20.953136191153728,0.423,0.334
07/27/2021 12:00:00 AM,18 - 24 Years,29.2103732213972,0.534,0.453
07/27/2021 12:00:00 AM,25 - 49 Years,27.311021477759994,0.607,0.535
07/27/2021 12:00:00 AM,50 - 64 Years,16.938120043166744,0.763,0.691
07/27/2021 12:00:00 AM,65+ Years,11.725179870149677,0.895,0.823
07/26/2021 12:00:00 AM,<2 Years,7.715852044635772,0,0
07/26/2021 12:00:00 AM,2 - 4 Years,15.641121857644437,0,0
07/26/2021 12:00:00 AM,5 - 11 Years,15.280027981946727,0.007,0.004
07/26/2021 12:00:00 AM,12 - 17 Years,19.735647737007326,0.42,0.332
07/26/2021 12:00:00 AM,18 - 24 Years,27.552014437440878,0.532,0.452
07/26/2021 12:00:00 AM,25 - 49 Years,25.806617618206538,0.606,0.534
07/26/2021 12:00:00 AM,50 - 64 Years,16.07542444124159,0.762,0.691
07/26/2021 12:00:00 AM,65+ Years,11.103892532713136,0.894,0.822
07/25/2021 12:00:00 AM,<2 Years,7.322009195487428,0,0
07/25/2021 12:00:00 AM,2 - 4 Years,14.97852805265848,0,0
07/25/2021 12:00:00 AM,5 - 11 Years,14.643736801603385,0.007,0.004
07/25/2021 12:00:00 AM,12 - 17 Years,18.99841621997965,0.416,0.331
07/25/2021 12:00:00 AM,18 - 24 Years,26.6831252000088,0.53,0.451
07/25/2021 12:00:00 AM,25 - 49 Years,24.946939372955686,0.604,0.533
07/25/2021 12:00:00 AM,50 - 64 Years,15.542142344156812,0.761,0.69
07/25/2021 12:00:00 AM,65+ Years,10.543121911683643,0.894,0.822
07/24/2021 12:00:00 AM,<2 Years,6.838994380494177,0,0
07/24/2021 12:00:00 AM,2 - 4 Years,14.326592593061035,0,0
07/24/2021 12:00:00 AM,5 - 11 Years,13.871348612678318,0.007,0.004
07/24/2021 12:00:00 AM,12 - 17 Years,18.140121123083762,0.414,0.33
07/24/2021 12:00:00 AM,18 - 24 Years,25.53863072567634,0.529,0.45
07/24/2021 12:00:00 AM,25 - 49 Years,23.912653452103804,0.603,0.533
07/24/2021 12:00:00 AM,50 - 64 Years,14.841315680171826,0.76,0.69
07/24/2021 12:00:00 AM,65+ Years,10.019348409854965,0.893,0.822
07/23/2021 12:00:00 AM,<2 Years,6.400565548423381,0,0
07/23/2021 12:00:00 AM,2 - 4 Years,13.530769470718647,0,0
07/23/2021 12:00:00 AM,5 - 11 Years,12.978933910649813,0.007,0.004
07/23/2021 12:00:00 AM,12 - 17 Years,17.055688395867993,0.412,0.329
07/23/2021 12:00:00 AM,18 - 24 Years,24.13460404712723,0.528,0.45
07/23/2021 12:00:00 AM,25 - 49 Years,22.591190816305062,0.602,0.532
07/23/2021 12:00:00 AM,50 - 64 Years,14.092359682605755,0.759,0.689
07/23/2021 12:00:00 AM,65+ Years,9.461220440196957,0.893,0.822
07/22/2021 12:00:00 AM,<2 Years,5.988145206390683,0,0
07/22/2021 12:00:00 AM,2 - 4 Years,12.720735221191577,0,0
07/22/2021 12:00:00 AM,5 - 11 Years,12.130210868202893,0.007,0.004
07/22/2021 12:00:00 AM,12 - 17 Years,16.141429946014153,0.408,0.327
07/22/2021 12:00:00 AM,18 - 24 Years,23.011855440543343,0.526,0.448
07/22/2021 12:00:00 AM,25 - 49 Years,21.55783084524803,0.6,0.531
07/22/2021 12:00:00 AM,50 - 64 Years,13.458732465507568,0.758,0.688
07/22/2021 12:00:00 AM,65+ Years,8.982372011683553,0.892,0.821
07/21/2021 12:00:00 AM,<2 Years,5.602971853921706,0,0
07/21/2021 12:00:00 AM,2 - 4 Years,11.985309389384103,0,0
07/21/2021 12:00:00 AM,5 - 11 Years,11.484880034153017,0.007,0.004
07/21/2021 12:00:00 AM,12 - 17 Years,15.361369332334986,0.405,0.325
07/21/2021 12:00:00 AM,18 - 24 Years,22.00256353525635,0.524,0.447
07/21/2021 12:00:00 AM,25 - 49 Years,20.55224936803662,0.599,0.53
07/21/2021 12:00:00 AM,50 - 64 Years,12.822607971666969,0.756,0.688
07/21/2021 12:00:00 AM,65+ Years,8.562190443617157,0.892,0.821
07/20/2021 12:00:00 AM,<2 Years,5.557147371473628,0,0
07/20/2021 12:00:00 AM,2 - 4 Years,11.686875718505707,0,0
07/20/2021 12:00:00 AM,5 - 11 Years,11.117267450087251,0.007,0.004
07/20/2021 12:00:00 AM,12 - 17 Years,15.633191332416454,0.402,0.323
07/20/2021 12:00:00 AM,18 - 24 Years,22.686140160570165,0.522,0.446
07/20/2021 12:00:00 AM,25 - 49 Years,21.00159957562504,0.597,0.529
07/20/2021 12:00:00 AM,50 - 64 Years,13.409695031292875,0.755,0.687
07/20/2021 12:00:00 AM,65+ Years,8.747968835032676,0.891,0.82
07/19/2021 12:00:00 AM,<2 Years,5.695859318343485,0,0
07/19/2021 12:00:00 AM,2 - 4 Years,11.772142481613821,0,0
07/19/2021 12:00:00 AM,5 - 11 Years,11.403020947810502,0.007,0.004
07/19/2021 12:00:00 AM,12 - 17 Years,16.56401036630887,0.399,0.321
07/19/2021 12:00:00 AM,18 - 24 Years,23.54841109042659,0.521,0.444
07/19/2021 12:00:00 AM,25 - 49 Years,21.800561970041894,0.596,0.528
07/19/2021 12:00:00 AM,50 - 64 Years,14.3014498534934,0.754,0.686
07/19/2021 12:00:00 AM,65+ Years,9.217567983745877,0.89,0.82
07/18/2021 12:00:00 AM,<2 Years,5.257430486272688,0,0
07/18/2021 12:00:00 AM,2 - 4 Years,10.624593961450469,0,0
07/18/2021 12:00:00 AM,5 - 11 Years,10.353416711885021,0.007,0.004
07/18/2021 12:00:00 AM,12 - 17 Years,15.305405979377037,0.396,0.319
07/18/2021 12:00:00 AM,18 - 24 Years,21.771395506363923,0.519,0.443
07/18/2021 12:00:00 AM,25 - 49 Years,20.277374557507112,0.595,0.528
07/18/2021 12:00:00 AM,50 - 64 Years,13.284150118696926,0.753,0.685
07/18/2021 12:00:00 AM,65+ Years,8.650719264561962,0.89,0.82
07/17/2021 12:00:00 AM,<2 Years,5.1484425280178,0,0
07/17/2021 12:00:00 AM,2 - 4 Years,10.176943455132875,0,0
07/17/2021 12:00:00 AM,5 - 11 Years,9.971742444275757,0.007,0.004
07/17/2021 12:00:00 AM,12 - 17 Years,14.797167365779334,0.395,0.318
07/17/2021 12:00:00 AM,18 - 24 Years,21.134619770335085,0.518,0.443
07/17/2021 12:00:00 AM,25 - 49 Years,19.656194523702222,0.594,0.527
07/17/2021 12:00:00 AM,50 - 64 Years,12.862337374387208,0.753,0.685
07/17/2021 12:00:00 AM,65+ Years,8.402838565916502,0.89,0.82
07/16/2021 12:00:00 AM,<2 Years,5.006015082571073,0,0
07/16/2021 12:00:00 AM,2 - 4 Years,9.786137457554029,0,0
07/16/2021 12:00:00 AM,5 - 11 Years,9.55993599764471,0.007,0.004
07/16/2021 12:00:00 AM,12 - 17 Years,14.350031596737763,0.393,0.316
07/16/2021 12:00:00 AM,18 - 24 Years,20.50020771558326,0.517,0.442
07/16/2021 12:00:00 AM,25 - 49 Years,19.105122117221985,0.594,0.526
07/16/2021 12:00:00 AM,50 - 64 Years,12.477756756055312,0.752,0.685
07/16/2021 12:00:00 AM,65+ Years,8.104218960938496,0.89,0.819
07/15/2021 12:00:00 AM,<2 Years,4.789277665586923,0,0
07/15/2021 12:00:00 AM,2 - 4 Years,9.42730649614072,0,0
07/15/2021 12:00:00 AM,5 - 11 Years,9.234006261225742,0.007,0.004
07/15/2021 12:00:00 AM,12 - 17 Years,13.86349305877682,0.39,0.314
07/15/2021 12:00:00 AM,18 - 24 Years,20.013762108772813,0.516,0.44
07/15/2021 12:00:00 AM,25 - 49 Years,18.640824434373776,0.592,0.525
07/15/2021 12:00:00 AM,50 - 64 Years,12.244374893218719,0.751,0.684
07/15/2021 12:00:00 AM,65+ Years,7.89386391176815,0.889,0.819
07/14/2021 12:00:00 AM,<2 Years,4.593594740538374,0,0
07/14/2021 12:00:00 AM,2 - 4 Years,9.004525462396327,0,0
07/14/2021 12:00:00 AM,5 - 11 Years,8.794076447507695,0.007,0.004
07/14/2021 12:00:00 AM,12 - 17 Years,13.271309415742197,0.387,0.312
07/14/2021 12:00:00 AM,18 - 24 Years,19.2673115614903,0.514,0.439
07/14/2021 12:00:00 AM,25 - 49 Years,17.971627289778603,0.591,0.524
07/14/2021 12:00:00 AM,50 - 64 Years,11.87432388502451,0.75,0.683
07/14/2021 12:00:00 AM,65+ Years,7.574367360955398,0.889,0.819
07/13/2021 12:00:00 AM,<2 Years,4.049893448789562,0,0
07/13/2021 12:00:00 AM,2 - 4 Years,7.995535432283659,0,0
07/13/2021 12:00:00 AM,5 - 11 Years,7.892622091772652,0.007,0.004
07/13/2021 12:00:00 AM,12 - 17 Years,11.489618995040146,0.385,0.309
07/13/2021 12:00:00 AM,18 - 24 Years,16.437985072898908,0.513,0.438
07/13/2021 12:00:00 AM,25 - 49 Years,15.48809766143813,0.59,0.523
07/13/2021 12:00:00 AM,50 - 64 Years,10.05108483790322,0.75,0.682
07/13/2021 12:00:00 AM,65+ Years,6.503036494954658,0.888,0.818
07/12/2021 12:00:00 AM,<2 Years,3.330325224402181,0,0
07/12/2021 12:00:00 AM,2 - 4 Years,6.556658804834256,0,0
07/12/2021 12:00:00 AM,5 - 11 Years,6.315704722965951,0.007,0.004
07/12/2021 12:00:00 AM,12 - 17 Years,8.86562300685876,0.383,0.307
07/12/2021 12:00:00 AM,18 - 24 Years,13.265452062884396,0.512,0.436
07/12/2021 12:00:00 AM,25 - 49 Years,12.530217181048181,0.589,0.522
07/12/2021 12:00:00 AM,50 - 64 Years,7.872097367567008,0.749,0.681
07/12/2021 12:00:00 AM,65+ Years,5.133350289113063,0.888,0.818
07/11/2021 12:00:00 AM,<2 Years,3.11358780741803,0,0
07/11/2021 12:00:00 AM,2 - 4 Years,6.231579270484576,0,0
07/11/2021 12:00:00 AM,5 - 11 Years,6.086700162400392,0.007,0.004
07/11/2021 12:00:00 AM,12 - 17 Years,8.635487994184746,0.38,0.305
07/11/2021 12:00:00 AM,18 - 24 Years,12.75536964330376,0.51,0.435
07/11/2021 12:00:00 AM,25 - 49 Years,11.917370695396974,0.588,0.521
07/11/2021 12:00:00 AM,50 - 64 Years,7.623277793959123,0.748,0.681
07/11/2021 12:00:00 AM,65+ Years,4.930923194057176,0.887,0.817
07/10/2021 12:00:00 AM,<2 Years,2.977352859599421,0,0
07/10/2021 12:00:00 AM,2 - 4 Years,6.093020780433894,0,0
07/10/2021 12:00:00 AM,5 - 11 Years,5.896365231579456,0.007,0.004
07/10/2021 12:00:00 AM,12 - 17 Years,8.416203019329108,0.379,0.304
07/10/2021 12:00:00 AM,18 - 24 Years,12.265614882705483,0.51,0.435
07/10/2021 12:00:00 AM,25 - 49 Years,11.462332510497308,0.588,0.521
07/10/2021 12:00:00 AM,50 - 64 Years,7.412825472121065,0.748,0.68
07/10/2021 12:00:00 AM,65+ Years,4.850850857501127,0.887,0.817
07/09/2021 12:00:00 AM,<2 Years,2.896850390433879,0,0
07/09/2021 12:00:00 AM,2 - 4 Years,6.124995816599435,0,0
07/09/2021 12:00:00 AM,5 - 11 Years,6.013880729764414,0.007,0.004
07/09/2021 12:00:00 AM,12 - 17 Years,8.698304002606934,0.378,0.302
07/09/2021 12:00:00 AM,18 - 24 Years,12.032083172536035,0.509,0.434
07/09/2021 12:00:00 AM,25 - 49 Years,11.269073560457072,0.587,0.52
07/09/2021 12:00:00 AM,50 - 64 Years,7.396479660716167,0.747,0.68
07/09/2021 12:00:00 AM,65+ Years,4.892869014307768,0.887,0.817
07/08/2021 12:00:00 AM,<2 Years,2.769284939294636,0,0
07/08/2021 12:00:00 AM,2 - 4 Years,5.865642745478924,0,0
07/08/2021 12:00:00 AM,5 - 11 Years,5.82304359595978,0.007,0.004
07/08/2021 12:00:00 AM,12 - 17 Years,8.529842889111066,0.375,0.299
07/08/2021 12:00:00 AM,18 - 24 Years,11.331015305772286,0.507,0.432
07/08/2021 12:00:00 AM,25 - 49 Years,10.626861238454783,0.586,0.519
07/08/2021 12:00:00 AM,50 - 64 Years,7.029607004739576,0.746,0.679
07/08/2021 12:00:00 AM,65+ Years,4.721096675161126,0.887,0.816
07/07/2021 12:00:00 AM,<2 Years,2.611995499540424,0,0
07/07/2021 12:00:00 AM,2 - 4 Years,5.6951092192627,0,0
07/07/2021 12:00:00 AM,5 - 11 Years,5.692470820198717,0.007,0.004
07/07/2021 12:00:00 AM,12 - 17 Years,8.40992141848689,0.373,0.297
07/07/2021 12:00:00 AM,18 - 24 Years,10.749076975370281,0.506,0.431
07/07/2021 12:00:00 AM,25 - 49 Years,10.106080618120485,0.585,0.518
07/07/2021 12:00:00 AM,50 - 64 Years,6.730160820808188,0.745,0.678
07/07/2021 12:00:00 AM,65+ Years,4.600591772621329,0.886,0.816
07/06/2021 12:00:00 AM,<2 Years,2.498053543183041,0,0
07/06/2021 12:00:00 AM,2 - 4 Years,5.378911639403448,0,0
07/06/2021 12:00:00 AM,5 - 11 Years,5.352479400236253,0.007,0.004
07/06/2021 12:00:00 AM,12 - 17 Years,8.04673067888224,0.371,0.294
07/06/2021 12:00:00 AM,18 - 24 Years,10.028154185879574,0.504,0.429
07/06/2021 12:00:00 AM,25 - 49 Years,9.495086032058987,0.584,0.517
07/06/2021 12:00:00 AM,50 - 64 Years,6.392347385106971,0.745,0.677
07/06/2021 12:00:00 AM,65+ Years,4.365131535421858,0.886,0.815
07/05/2021 12:00:00 AM,<2 Years,2.401450580184392,0,0
07/05/2021 12:00:00 AM,2 - 4 Years,5.185285031512109,0,0
07/05/2021 12:00:00 AM,5 - 11 Years,5.081791992023892,0.007,0.004
07/05/2021 12:00:00 AM,12 - 17 Years,7.676687283813353,0.369,0.291
